SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_2,adm2_4,adm2_3,adm2_5,adm2_7,adm2_6,adm2_11,adm2_10,adm2_8,adm2_1,adm2_9
9843,519,1,32,24,5,NA,NA,3264,24,NA,NA,150,24,NA,NA,42.510000000000005,24,NA,NA,8.11,24,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
9954,7355,1,30,20,2,NA,NA,29,20,NA,NA,193,20,NA,NA,8.38,20,NA,NA,7.96,20,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
9963,4945,1,43,26,2,NA,NA,39,26,NA,NA,158,26,NA,NA,7.76,26,NA,NA,7.449999999999999,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
9985,6533,1,51,10,2,NA,NA,4,10,NA,NA,79,10,NA,NA,8.870000000000001,10,NA,NA,6.369999999999999,10,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
10007,2967,1,40,17,3,NA,NA,80,17,NA,NA,230,17,NA,NA,7.89,17,NA,NA,7.64,17,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
10062,8851,1,50,12,5,NA,NA,784,12,NA,NA,141,12,NA,NA,12.67,12,NA,NA,3.84,12,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
10067,1621,1,37,27,3,NA,NA,96,27,NA,NA,198,27,NA,NA,8.66,27,NA,NA,7.81,27,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
10099,5050,1,30,25,6,NA,NA,14,25,NA,NA,129,25,NA,NA,7.75,25,NA,NA,7.3999999999999995,25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
10144,474,1,60,22,4,NA,NA,614,22,NA,NA,363,22,NA,NA,17.759999999999998,22,NA,NA,9.360000000000001,22,NA,NA,1.647,0,11,0,0,0,0,0,0,1,0,0,0,0
10176,2823,1,50,24,1,NA,NA,253,24,NA,NA,174,24,NA,NA,16.139999999999997,24,NA,NA,6.75,24,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
10177,3455,1,28,16,4,NA,NA,61,16,NA,NA,205,16,NA,NA,12.120000000000001,16,NA,NA,9.079999999999998,16,NA,NA,0.594,0,4,0,1,0,0,0,0,0,0,0,0,0
10189,6026,1,32,14,4,NA,NA,14,14,NA,NA,105,14,NA,NA,11.119999999999997,14,NA,NA,5.83,14,NA,NA,4.24,0,1,0,0,0,0,0,0,0,0,0,1,0
10344,4574,1,25,8,2,NA,NA,65,8,NA,NA,99,8,NA,NA,6.72,8,NA,NA,5.14,8,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
10370,465,1,35,23,7,NA,NA,91,23,NA,NA,221,23,NA,NA,16.639999999999997,23,NA,NA,8.610000000000001,23,NA,NA,3.435,1,8,0,0,0,0,0,0,0,0,1,0,0
10373,9618,1,30,18,1,NA,NA,28,18,NA,NA,170,18,NA,NA,12.42,18,NA,NA,8.76,18,NA,NA,0,1,9,0,0,0,0,0,0,0,0,0,0,1
10394,5315,1,46,12,6,NA,NA,3165,12,NA,NA,292,12,NA,NA,15.979999999999999,12,NA,NA,9.21,12,NA,NA,1.35,0,9,0,0,0,0,0,0,0,0,0,0,1
10514,823,1,32,11,5,NA,NA,53,11,NA,NA,84,11,NA,NA,7,11,NA,NA,5.209999999999999,11,NA,NA,1.86,0,9,0,0,0,0,0,0,0,0,0,0,1
10561,377,1,40,21,4,NA,NA,109,21,NA,NA,165,21,NA,NA,7.04,21,NA,NA,7.1,21,NA,NA,0.7560000000000001,0,5,0,0,0,1,0,0,0,0,0,0,0
10578,5368,1,35,25,5,NA,NA,26,25,NA,NA,131,25,NA,NA,8.200000000000001,25,NA,NA,8.64,25,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
10619,7471,1,22,6,7,NA,NA,156,6,NA,NA,184,6,NA,NA,9.72,6,NA,NA,7.99,6,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
10628,9575,1,50,22,1,NA,NA,85,22,NA,NA,80,22,NA,NA,6.710000000000001,22,NA,NA,6.26,22,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
10702,6708,1,52,21,6,NA,NA,16,21,NA,NA,262,21,NA,NA,14.599999999999998,21,NA,NA,11.649999999999999,21,NA,NA,2.8440000000000003,0,7,0,0,0,0,1,0,0,0,0,0,0
10736,11840,1,68,19,6,NA,NA,11,19,NA,NA,102,19,NA,NA,6.35,19,NA,NA,5.41,19,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
10751,5482,1,30,17,5,NA,NA,2208,17,NA,NA,276,17,NA,NA,35.910000000000004,17,NA,NA,11.979999999999999,17,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
10834,8889,1,45,25,1,NA,NA,163,25,NA,NA,246,25,NA,NA,13.200000000000001,25,NA,NA,8.99,25,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
10877,8587,1,70,19,4,NA,NA,1,19,NA,NA,0,19,NA,NA,0.09,19,NA,NA,0.01,19,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
10877,8587,1,70,19,5,NA,NA,90,19,NA,NA,107,19,NA,NA,4.19,19,NA,NA,2.7699999999999996,19,NA,NA,0.66,0,8,0,0,0,0,0,0,0,0,1,0,0
10879,3604,1,70,21,7,NA,NA,1310,21,NA,NA,3242,21,NA,NA,24.409999999999997,21,NA,NA,9.019999999999998,21,NA,NA,7.42,1,5,0,0,0,1,0,0,0,0,0,0,0
10926,4050,1,35,28,2,NA,NA,146,28,NA,NA,285,28,NA,NA,13.09,28,NA,NA,10.17,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
10939,6711,1,35,18,4,NA,NA,3,18,NA,NA,209,18,NA,NA,15.340000000000002,18,NA,NA,12.379999999999999,18,NA,NA,2.529,0,7,0,0,0,0,1,0,0,0,0,0,0
11072,7980,1,65,5,7,NA,NA,46,5,NA,NA,235,5,NA,NA,10.429999999999998,5,NA,NA,7.87,5,NA,NA,0.558,1,9,0,0,0,0,0,0,0,0,0,0,1
11164,2019,1,23,18,4,NA,NA,86,18,NA,NA,147,18,NA,NA,7.899999999999999,18,NA,NA,4.95,18,NA,NA,0.4320000000000001,0,4,0,1,0,0,0,0,0,0,0,0,0
11232,2919,1,21,19,4,NA,NA,1,19,NA,NA,0,19,NA,NA,0.12,19,NA,NA,0.02,19,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
11232,2919,1,21,19,5,NA,NA,79,19,NA,NA,121,19,NA,NA,8.29,19,NA,NA,5.419999999999999,19,NA,NA,0.918,0,8,0,0,0,0,0,0,0,0,1,0,0
11300,987,1,50,2,1,NA,NA,1834,2,NA,NA,261,2,NA,NA,23.87,2,NA,NA,5.9399999999999995,2,NA,NA,5.28,1,1,0,0,0,0,0,0,0,0,0,1,0
11307,1694,1,28,27,3,NA,NA,23,27,NA,NA,265,27,NA,NA,10,27,NA,NA,9.2,27,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
11409,3649,1,45,7,4,NA,NA,1201,7,NA,NA,150,7,NA,NA,21.73,7,NA,NA,8.45,7,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
11431,6542,1,32,15,3,NA,NA,184,15,NA,NA,144,15,NA,NA,10.229999999999999,15,NA,NA,6.6499999999999995,15,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
11439,11219,1,64,31,1,NA,NA,106,31,NA,NA,215,31,NA,NA,9.02,31,NA,NA,5.39,31,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
11485,6947,1,40,3,5,NA,NA,1581,3,NA,NA,103,3,NA,NA,8.76,3,NA,NA,7.26,3,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
11514,1889,1,30,12,4,NA,NA,44,12,NA,NA,162,12,NA,NA,11.480000000000002,12,NA,NA,7.86,12,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
11682,2076,1,52,25,4,NA,NA,11,25,NA,NA,152,25,NA,NA,9.27,25,NA,NA,9.29,25,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
11702,7257,1,26,26,7,NA,NA,215,26,NA,NA,174,26,NA,NA,13.45,26,NA,NA,10.070000000000002,26,NA,NA,2.32,1,2,1,0,0,0,0,0,0,0,0,0,0
11792,9986,1,36,11,6,NA,NA,1881,11,NA,NA,266,11,NA,NA,10.66,11,NA,NA,7.279999999999999,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
11798,10532,1,46,27,3,NA,NA,5,27,NA,NA,917,27,NA,NA,11.290000000000003,27,NA,NA,7.489999999999999,27,NA,NA,1.995,0,1,0,0,0,0,0,0,0,0,0,1,0
11821,1602,1,25,23,7,NA,NA,348,23,NA,NA,172,23,NA,NA,18.180000000000003,23,NA,NA,8.879999999999999,23,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
11842,6358,1,56,22,1,NA,NA,25,22,NA,NA,159,22,NA,NA,13.69,22,NA,NA,7.629999999999998,22,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
11863,1056,1,55,2,4,NA,NA,4843,2,NA,NA,205,2,NA,NA,11.510000000000002,2,NA,NA,11.949999999999998,2,NA,NA,5.07,0,9,0,0,0,0,0,0,0,0,0,0,1
11942,4649,1,33,20,2,NA,NA,125,20,NA,NA,193,20,NA,NA,12.11,20,NA,NA,9.399999999999999,20,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
11974,7004,1,21,20,3,NA,NA,102,20,NA,NA,191,20,NA,NA,11.37,20,NA,NA,7.76,20,NA,NA,0.36,0,9,0,0,0,0,0,0,0,0,0,0,1
11980,7955,1,32,18,2,NA,NA,64,18,NA,NA,193,18,NA,NA,9.45,18,NA,NA,7.369999999999999,18,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
11989,7601,1,30,29,2,NA,NA,181,29,NA,NA,328,29,NA,NA,20.790000000000003,29,NA,NA,14.85,29,NA,NA,0.785,0,5,0,0,0,1,0,0,0,0,0,0,0
12034,2371,1,26,29,5,NA,NA,87,29,NA,NA,243,29,NA,NA,7.42,29,NA,NA,6.42,29,NA,NA,6.955,0,3,0,0,1,0,0,0,0,0,0,0,0
12042,2113,1,30,14,4,NA,NA,54,14,NA,NA,248,14,NA,NA,19.419999999999998,14,NA,NA,8.389999999999997,14,NA,NA,3.48,0,1,0,0,0,0,0,0,0,0,0,1,0
12070,4059,1,38,29,4,NA,NA,316,29,NA,NA,270,29,NA,NA,12.13,29,NA,NA,7.32,29,NA,NA,0.624,0,6,0,0,0,0,0,1,0,0,0,0,0
12077,2708,1,45,12,5,NA,NA,51,12,NA,NA,365,12,NA,NA,11.51,12,NA,NA,9,12,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
12086,9488,1,48,29,3,NA,NA,177,29,NA,NA,176,29,NA,NA,9.51,29,NA,NA,8.1,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
12092,7613,1,39,19,3,NA,NA,42,19,NA,NA,98,19,NA,NA,6.96,19,NA,NA,4.6899999999999995,19,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
12148,9407,1,55,22,1,NA,NA,290,22,NA,NA,236,22,NA,NA,17.55,22,NA,NA,7.589999999999999,22,NA,NA,7.956,1,1,0,0,0,0,0,0,0,0,0,1,0
12172,4140,1,43,26,2,NA,NA,86,26,NA,NA,400,26,NA,NA,17.419999999999998,26,NA,NA,11.149999999999999,26,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
12207,3744,1,30,22,1,NA,NA,71,22,NA,NA,164,22,NA,NA,11.84,22,NA,NA,9.370000000000001,22,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
12271,1062,1,48,10,2,NA,NA,7,10,NA,NA,96,10,NA,NA,8.370000000000001,10,NA,NA,7.62,10,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
12305,11333,1,25,7,4,NA,NA,2525,7,NA,NA,148,7,NA,NA,13.92,7,NA,NA,9.150000000000002,7,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
12322,3603,1,20,24,1,NA,NA,1481,24,NA,NA,95,24,NA,NA,11.12,24,NA,NA,7.539999999999999,24,NA,NA,6.17,1,8,0,0,0,0,0,0,0,0,1,0,0
12416,1378,1,53,26,1,NA,NA,1,26,NA,NA,87,26,NA,NA,7.1000000000000005,26,NA,NA,7.46,26,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
12436,1786,1,60,24,5,NA,NA,157,24,NA,NA,112,24,NA,NA,14.9,24,NA,NA,6.259999999999999,24,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
12457,8105,1,55,18,4,NA,NA,1680,18,NA,NA,208,18,NA,NA,8.94,18,NA,NA,7.0299999999999985,18,NA,NA,2.88,0,8,0,0,0,0,0,0,0,0,1,0,0
12459,8852,1,21,19,1,NA,NA,40,19,NA,NA,147,19,NA,NA,16.32,19,NA,NA,9.579999999999998,19,NA,NA,2.9232,1,11,0,0,0,0,0,0,1,0,0,0,0
12471,1504,1,32,4,6,NA,NA,3360,4,NA,NA,150,4,NA,NA,15.17,4,NA,NA,8.33,4,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
12544,793,1,36,25,6,NA,NA,116,25,NA,NA,92,25,NA,NA,6.2700000000000005,25,NA,NA,6.5200000000000005,25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
12562,4952,1,60,28,7,NA,NA,252,28,NA,NA,306,28,NA,NA,10.95,28,NA,NA,8.38,28,NA,NA,1.7010000000000003,1,5,0,0,0,1,0,0,0,0,0,0,0
12600,765,1,60,28,2,NA,NA,39,28,NA,NA,158,28,NA,NA,13.269999999999998,28,NA,NA,8.17,28,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
12630,9740,1,35,22,6,NA,NA,33,22,NA,NA,169,22,NA,NA,10.339999999999998,22,NA,NA,8.809999999999997,22,NA,NA,2.2,0,8,0,0,0,0,0,0,0,0,1,0,0
12631,3681,1,38,10,3,NA,NA,110,10,NA,NA,271,10,NA,NA,14.09,10,NA,NA,10.410000000000002,10,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
12662,11716,1,52,15,3,NA,NA,536,15,NA,NA,145,15,NA,NA,12.07,15,NA,NA,6.39,15,NA,NA,3.96,0,10,0,0,0,0,0,0,0,1,0,0,0
12663,3686,1,32,27,3,NA,NA,145,27,NA,NA,244,27,NA,NA,9.739999999999998,27,NA,NA,7.889999999999999,27,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
12707,8105,1,23,18,4,NA,NA,1680,18,NA,NA,208,18,NA,NA,8.94,18,NA,NA,7.029999999999999,18,NA,NA,2.88,0,8,0,0,0,0,0,0,0,0,1,0,0
12731,6953,1,70,27,3,NA,NA,249,27,NA,NA,250,27,NA,NA,11.05,27,NA,NA,7.100000000000001,27,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
12760,1694,1,20,27,3,NA,NA,15,27,NA,NA,185,27,NA,NA,7.739999999999999,27,NA,NA,7.829999999999999,27,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
12805,10572,1,32,25,6,NA,NA,150,25,NA,NA,150,25,NA,NA,7.199999999999999,25,NA,NA,7.72,25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
12837,10465,1,18,25,6,NA,NA,133,25,NA,NA,188,25,NA,NA,12.23,25,NA,NA,8.31,25,NA,NA,0.36,0,8,0,0,0,0,0,0,0,0,1,0,0
12955,3608,1,52,13,6,NA,NA,127,13,NA,NA,188,13,NA,NA,12.2,13,NA,NA,8.139999999999999,13,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
13083,8108,1,56,20,6,NA,NA,9,20,NA,NA,113,20,NA,NA,15.309999999999999,20,NA,NA,8.540000000000001,20,NA,NA,2.088,0,1,0,0,0,0,0,0,0,0,0,1,0
13111,1251,1,30,25,6,NA,NA,507,25,NA,NA,285,25,NA,NA,13.680000000000001,25,NA,NA,9.16,25,NA,NA,0.96,0,8,0,0,0,0,0,0,0,0,1,0,0
13141,8394,1,50,30,6,NA,NA,25,30,NA,NA,150,30,NA,NA,13.29,30,NA,NA,7.999999999999999,30,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13164,8991,1,56,18,1,NA,NA,239,18,NA,NA,195,18,NA,NA,15.320000000000002,18,NA,NA,8.319999999999999,18,NA,NA,0,1,9,0,0,0,0,0,0,0,0,0,0,1
13281,5247,1,29,3,5,NA,NA,8,3,NA,NA,126,3,NA,NA,10.7,3,NA,NA,8.71,3,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
13350,6027,1,25,12,4,NA,NA,3165,12,NA,NA,157,12,NA,NA,11.620000000000001,12,NA,NA,7.1,12,NA,NA,0.48,0,9,0,0,0,0,0,0,0,0,0,0,1
13386,1623,1,40,15,7,NA,NA,610,15,NA,NA,74,15,NA,NA,5.46,15,NA,NA,6.11,15,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
13420,7794,1,35,26,7,NA,NA,1775,26,NA,NA,115,26,NA,NA,27.52,26,NA,NA,6.78,26,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
13431,6790,1,28,8,5,NA,NA,141,8,NA,NA,223,8,NA,NA,11.26,8,NA,NA,8.56,8,NA,NA,0.324,0,3,0,0,1,0,0,0,0,0,0,0,0
13466,10894,1,30,26,2,NA,NA,41,26,NA,NA,437,26,NA,NA,25.45,26,NA,NA,16.08,26,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
13528,1546,1,35,16,4,NA,NA,81,16,NA,NA,312,16,NA,NA,18.970000000000002,16,NA,NA,11.120000000000001,16,NA,NA,0.72,0,4,0,1,0,0,0,0,0,0,0,0,0
13529,5277,1,50,10,4,NA,NA,664,10,NA,NA,183,10,NA,NA,15.770000000000001,10,NA,NA,6.809999999999999,10,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
13566,5974,1,37,6,7,NA,NA,81,6,NA,NA,197,6,NA,NA,14.66,6,NA,NA,8.749999999999998,6,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
13578,18,1,55,27,3,NA,NA,54,27,NA,NA,209,27,NA,NA,14.999999999999996,27,NA,NA,10.639999999999999,27,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
13603,11743,1,28,5,7,NA,NA,1,5,NA,NA,94,5,NA,NA,6.960000000000001,5,NA,NA,7.92,5,NA,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0
13623,5842,1,45,13,3,NA,NA,38,13,NA,NA,175,13,NA,NA,15.18,13,NA,NA,10.99,13,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13663,865,1,42,15,7,NA,NA,105,15,NA,NA,260,15,NA,NA,12.559999999999999,15,NA,NA,9.589999999999998,15,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
13667,3321,1,19,26,2,NA,NA,73,26,NA,NA,83,26,NA,NA,10.1,26,NA,NA,5.9399999999999995,26,NA,NA,2.12,0,3,0,0,1,0,0,0,0,0,0,0,0
13676,8079,1,20,2,1,NA,NA,58,2,NA,NA,164,2,NA,NA,11.5,2,NA,NA,8.319999999999999,2,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
13707,5172,1,65,25,3,NA,NA,17,25,NA,NA,134,25,NA,NA,9.76,25,NA,NA,7.369999999999999,25,NA,NA,0.441,0,6,0,0,0,0,0,1,0,0,0,0,0
13725,9138,1,38,26,5,NA,NA,37,26,NA,NA,212,26,NA,NA,12.479999999999999,26,NA,NA,9.040000000000003,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
13773,5610,1,38,15,3,NA,NA,32,15,NA,NA,139,15,NA,NA,6.739999999999999,15,NA,NA,6.39,15,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
13849,6451,1,58,1,3,NA,NA,109,1,NA,NA,176,1,NA,NA,6.79,1,NA,NA,6.74,1,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
13853,1167,1,60,24,5,NA,NA,682,24,NA,NA,202,24,NA,NA,21.919999999999998,24,NA,NA,8.649999999999999,24,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
13858,10519,1,41,29,6,NA,NA,178,29,NA,NA,307,29,NA,NA,12.55,29,NA,NA,7.03,29,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
13913,1602,1,70,23,7,NA,NA,244,23,NA,NA,130,23,NA,NA,12.89,23,NA,NA,6.35,23,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
14051,3976,1,40,16,6,NA,NA,3220,16,NA,NA,152,16,NA,NA,11.67,16,NA,NA,6.749999999999999,16,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
14085,1731,1,55,8,2,NA,NA,1075,8,NA,NA,169,8,NA,NA,13.290000000000001,8,NA,NA,7.129999999999998,8,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
14109,10477,1,35,10,4,NA,NA,124,10,NA,NA,176,10,NA,NA,13.82,10,NA,NA,7.58,10,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
14129,8826,1,30,18,2,NA,NA,51,18,NA,NA,107,18,NA,NA,8.21,18,NA,NA,5.9,18,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
14145,4642,1,35,24,5,NA,NA,2856,24,NA,NA,154,24,NA,NA,16.900000000000006,24,NA,NA,10.569999999999997,24,NA,NA,3.649,0,2,1,0,0,0,0,0,0,0,0,0,0
14154,9333,1,18,20,3,NA,NA,50,20,NA,NA,172,20,NA,NA,10.279999999999998,20,NA,NA,7.68,20,NA,NA,0.963,0,9,0,0,0,0,0,0,0,0,0,0,1
14157,5485,1,36,22,4,NA,NA,104,22,NA,NA,176,22,NA,NA,10.299999999999999,22,NA,NA,6.389999999999999,22,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
14197,6341,1,40,28,4,NA,NA,9,28,NA,NA,191,28,NA,NA,14.12,28,NA,NA,7.17,28,NA,NA,5.242999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0
14239,5957,1,45,8,2,NA,NA,96,8,NA,NA,111,8,NA,NA,9.6,8,NA,NA,5.709999999999999,8,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
14260,11752,1,19,15,5,NA,NA,174,15,NA,NA,170,15,NA,NA,19.23,15,NA,NA,9.07,15,NA,NA,3.8,0,1,0,0,0,0,0,0,0,0,0,1,0
14287,9719,1,45,15,3,NA,NA,4126,15,NA,NA,128,15,NA,NA,11.93,15,NA,NA,6.3100000000000005,15,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
14332,736,1,25,19,5,NA,NA,86,19,NA,NA,254,19,NA,NA,8.92,19,NA,NA,7.8100000000000005,19,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
14430,8012,1,40,17,5,NA,NA,2218,17,NA,NA,199,17,NA,NA,15.79,17,NA,NA,8.75,17,NA,NA,1.08,0,10,0,0,0,0,0,0,0,1,0,0,0
14448,5518,1,65,30,4,NA,NA,84,30,NA,NA,325,30,NA,NA,18.839999999999996,30,NA,NA,11.07,30,NA,NA,2.097,0,3,0,0,1,0,0,0,0,0,0,0,0
14503,8065,1,60,25,3,NA,NA,494,25,NA,NA,284,25,NA,NA,12.209999999999999,25,NA,NA,6.469999999999999,25,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
14536,624,1,60,20,6,NA,NA,22,20,NA,NA,2344,20,NA,NA,8.74,20,NA,NA,5.660000000000001,20,NA,NA,19.44,0,1,0,0,0,0,0,0,0,0,0,1,0
14568,924,1,28,19,6,NA,NA,35,19,NA,NA,133,19,NA,NA,13.649999999999997,19,NA,NA,8.6,19,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
14670,555,1,55,1,3,NA,NA,56,1,NA,NA,203,1,NA,NA,14.529999999999998,1,NA,NA,10.95,1,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
14722,4803,1,26,9,4,NA,NA,84,9,NA,NA,156,9,NA,NA,8.04,9,NA,NA,6.499999999999999,9,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14724,4805,1,46,29,4,NA,NA,1805,29,NA,NA,269,29,NA,NA,18.3,29,NA,NA,8.690000000000003,29,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
14791,6251,1,35,18,1,NA,NA,44,18,NA,NA,224,18,NA,NA,9.069999999999999,18,NA,NA,7.95,18,NA,NA,0.342,1,9,0,0,0,0,0,0,0,0,0,0,1
14809,8845,1,44,23,2,NA,NA,3050,23,NA,NA,400,23,NA,NA,18.909999999999997,23,NA,NA,10.41,23,NA,NA,0.27,0,5,0,0,0,1,0,0,0,0,0,0,0
14854,4320,1,47,24,5,NA,NA,4090,24,NA,NA,189,24,NA,NA,13.509999999999998,24,NA,NA,11.779999999999998,24,NA,NA,4.17,0,2,1,0,0,0,0,0,0,0,0,0,0
14877,254,1,30,23,4,NA,NA,111,23,NA,NA,159,23,NA,NA,13.03,23,NA,NA,7.4399999999999995,23,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
14978,11619,1,38,12,4,NA,NA,1611,12,NA,NA,157,12,NA,NA,18.41,12,NA,NA,8.059999999999999,12,NA,NA,0.28800000000000003,0,4,0,1,0,0,0,0,0,0,0,0,0
14999,9171,1,42,11,6,NA,NA,44,11,NA,NA,225,11,NA,NA,14.77,11,NA,NA,10.24,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15019,3924,1,31,2,1,NA,NA,4,2,NA,NA,142,2,NA,NA,14.459999999999999,2,NA,NA,11.629999999999999,2,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
15051,9570,1,47,14,2,NA,NA,1355,14,NA,NA,97,14,NA,NA,7.4,14,NA,NA,6.67,14,NA,NA,3.32,0,10,0,0,0,0,0,0,0,1,0,0,0
15067,6417,1,50,6,1,NA,NA,1960,6,NA,NA,116,6,NA,NA,9.549999999999999,6,NA,NA,6.1899999999999995,6,NA,NA,2.08,1,10,0,0,0,0,0,0,0,1,0,0,0
15104,522,1,52,14,1,NA,NA,51,14,NA,NA,238,14,NA,NA,12.770000000000001,14,NA,NA,8.5,14,NA,NA,0,1,9,0,0,0,0,0,0,0,0,0,0,1
15115,1197,1,52,10,5,NA,NA,1414,10,NA,NA,114,10,NA,NA,8.09,10,NA,NA,6.629999999999999,10,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15150,11868,1,85,21,7,NA,NA,204,21,NA,NA,190,21,NA,NA,12.73,21,NA,NA,5.490000000000001,21,NA,NA,3.04,1,1,0,0,0,0,0,0,0,0,0,1,0
