SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_7,adm2_9,adm2_3,adm2_6,adm2_8,adm2_1,adm2_4,adm2_10,adm2_5,adm2_2
5226,4122,1,30,31,172,305,13.339999999999998,8.39,0.5489999999999999,0,8,0,0,0,0,1,0,0,0,0,0
5231,10653,1,26,29,210,300,24.57,16.61,1.8774,0,6,0,0,0,1,0,0,0,0,0,0
5237,10959,1,52,7,103,120,9.37,8.3,0.1782,1,5,0,0,0,0,0,0,0,0,1,0
5272,8697,1,26,19,62,258,20.67,12.69,0,0,8,0,0,0,0,1,0,0,0,0,0
5290,3880,1,33,8,54,188,18.45,13.709999999999997,0.8298000000000001,0,7,1,0,0,0,0,0,0,0,0,0
5294,7581,1,40,8,141,245,20.55,14.419999999999998,2.5434,0,7,1,0,0,0,0,0,0,0,0,0
5349,8987,1,60,23,44,229,13.289999999999996,8.799999999999997,0.3852,0,8,0,0,0,0,1,0,0,0,0,0
5411,7260,1,25,20,37,164,21.38,10.350000000000001,1.503,0,7,1,0,0,0,0,0,0,0,0,0
5414,5943,1,20,16,25,142,9.92,7.01,0.4257,0,10,0,0,0,0,0,0,0,1,0,0
5484,4359,1,46,30,143,347,14.7,11.44,0.6678000000000001,0,5,0,0,0,0,0,0,0,0,1,0
5548,3610,1,30,14,124,204,13.33,11.39,1.2375,0,4,0,0,0,0,0,0,1,0,0,0
5653,3657,1,52,2,45,173,9.4,5.829999999999999,4.878,0,2,0,0,0,0,0,0,0,0,0,1
5673,9490,1,26,31,112,314,30.99,13.779999999999998,0.7191000000000001,0,5,0,0,0,0,0,0,0,0,1,0
5699,6430,1,72,11,85,134,10.469999999999999,6.3999999999999995,0.4095,0,5,0,0,0,0,0,0,0,0,1,0
5730,2462,1,18,17,56,110,4.33,2.32,0.4545,0,10,0,0,0,0,0,0,0,1,0,0
5735,6693,1,40,24,98,179,16.639999999999997,11.709999999999999,2.0034,0,7,1,0,0,0,0,0,0,0,0,0
5773,2013,1,35,4,379,246,14.940000000000001,10.72,0.3375,0,7,1,0,0,0,0,0,0,0,0,0
5801,8441,1,22,8,96,131,10.919999999999998,8.989999999999998,0.4815,0,4,0,0,0,0,0,0,1,0,0,0
5810,3216,1,18,26,9,433,31.250000000000004,21.610000000000003,0.8253,0,1,0,0,0,0,0,1,0,0,0,0
5819,9630,1,50,10,668,526,15.04,10.17,3.3930000000000007,0,8,0,0,0,0,1,0,0,0,0,0
5863,6842,1,18,3,104,191,27.080000000000005,11.329999999999997,7.0649999999999995,0,6,0,0,0,1,0,0,0,0,0,0
5901,6308,1,55,29,35,273,26.250000000000004,15.639999999999995,1.8,0,6,0,0,0,1,0,0,0,0,0,0
5907,814,1,26,5,37,110,13.84,4.6899999999999995,0,0,9,0,1,0,0,0,0,0,0,0,0
5992,719,1,37,22,132,150,12.639999999999999,9.899999999999999,0.0225,0,4,0,0,0,0,0,0,1,0,0,0
6059,7674,1,60,13,29,178,20.740000000000002,9.32,0,0,9,0,1,0,0,0,0,0,0,0,0
6086,9274,1,30,30,202,304,34.08,20.77,3.5532,0,2,0,0,0,0,0,0,0,0,0,1
6093,7401,1,42,17,1126,158,28.409999999999997,8.729999999999999,0.8370000000000001,0,8,0,0,0,0,1,0,0,0,0,0
6130,8359,1,50,1,899,245,32.02,9.569999999999999,0.6426000000000001,1,5,0,0,0,0,0,0,0,0,1,0
6133,7412,1,42,18,367,169,26.43,9,0.3276,0,10,0,0,0,0,0,0,0,1,0,0
6138,7959,1,38,15,59,221,28.520000000000003,13.699999999999998,1.0796999999999999,0,3,0,0,1,0,0,0,0,0,0,0
6193,1078,1,26,17,41,102,14.350000000000001,6.01,7.2612000000000005,0,3,0,0,1,0,0,0,0,0,0,0
6200,1287,1,21,25,52,216,11.860000000000003,6.460000000000001,2.331,0,8,0,0,0,0,1,0,0,0,0,0
6221,1714,1,36,12,150,267,20.490000000000002,15.939999999999998,0,0,10,0,0,0,0,0,0,0,1,0,0
6249,11742,1,22,7,85,204,28.760000000000005,12.509999999999998,1.6263,1,3,0,0,1,0,0,0,0,0,0,0
6282,10550,1,21,1,82,144,14.199999999999998,5.58,1.13,1,2,0,0,0,0,0,0,0,0,0,1
6303,3646,1,27,2,14,141,20.65,9.479999999999999,5.8454999999999995,0,2,0,0,0,0,0,0,0,0,0,1
6329,2484,1,60,15,7,73,10.300000000000002,4.539999999999999,0.7308,0,3,0,0,1,0,0,0,0,0,0,0
6362,5494,1,33,16,11,93,5.24,4.029999999999999,0.909,0,10,0,0,0,0,0,0,0,1,0,0
6365,4793,1,38,31,111,276,24.6,15.57,0.7443000000000001,0,5,0,0,0,0,0,0,0,0,1,0
6371,2931,1,42,23,17,156,15.01,10.43,0.675,0,10,0,0,0,0,0,0,0,1,0,0
6375,2057,1,30,6,55,273,20.06,10.209999999999999,0.8676,0,1,0,0,0,0,0,1,0,0,0,0
6453,9626,1,28,17,307,294,29.040000000000003,12.86,5.8617,0,3,0,0,1,0,0,0,0,0,0,0
6461,9867,1,35,8,272,207,14.689999999999998,12.920000000000002,0.7992,0,4,0,0,0,0,0,0,1,0,0,0
6498,10727,1,19,17,19,164,25.080000000000002,10.769999999999996,5.4783,0,3,0,0,1,0,0,0,0,0,0,0
6518,1374,1,45,18,55,199,24.720000000000002,13.799999999999994,5.8833,0,7,1,0,0,0,0,0,0,0,0,0
6561,1021,1,19,12,106,174,13.920000000000002,11.209999999999999,0,0,10,0,0,0,0,0,0,0,1,0,0
6563,2982,1,18,11,162,179,11.899999999999999,8.500000000000002,0.0209,0,5,0,0,0,0,0,0,0,0,1,0
6570,1776,1,56,9,77,147,9.87,7.46,0.3222,0,5,0,0,0,0,0,0,0,0,1,0
6637,10005,1,65,10,584,376,15.229999999999999,8.520000000000001,0.9,0,10,0,0,0,0,0,0,0,1,0,0
6690,1880,1,21,4,20,187,19.020000000000003,13.32,2.3724,0,1,0,0,0,0,0,1,0,0,0,0
6704,4956,1,58,4,197,246,23.419999999999998,19.5,3.6783,0,3,0,0,1,0,0,0,0,0,0,0
6745,7555,1,40,9,34,186,11.530000000000001,6.07,0.6075,0,1,0,0,0,0,0,1,0,0,0,0
6759,8405,1,60,17,37,139,6.459999999999999,6.87,4.221,0,1,0,0,0,0,0,1,0,0,0,0
6786,472,1,45,10,42,275,25.88,14.110000000000001,0.8559,0,7,1,0,0,0,0,0,0,0,0,0
6791,3880,1,55,8,53,164,16.02,11.469999999999999,0.8298000000000001,0,7,1,0,0,0,0,0,0,0,0,0
6817,2470,1,40,17,483,492,11.59,9.59,0.2925,0,8,0,0,0,0,1,0,0,0,0,0
6853,11790,1,19,11,36,96,7.46,7.239999999999999,0.369,0,5,0,0,0,0,0,0,0,0,1,0
6858,891,1,60,6,55,312,20.599999999999994,13.239999999999998,2.1456000000000004,0,1,0,0,0,0,0,1,0,0,0,0
6942,283,1,40,23,104,194,15.709999999999999,11.889999999999999,1.5497999999999998,0,7,1,0,0,0,0,0,0,0,0,0
7011,11626,1,22,10,43,214,17.92,13.09,2.4597,0,2,0,0,0,0,0,0,0,0,0,1
7015,10020,1,40,22,85,223,29.950000000000003,16.1,3.4713,0,3,0,0,1,0,0,0,0,0,0,0
7055,7321,1,50,2,207,207,24.939999999999998,15.229999999999999,7.1991,0,2,0,0,0,0,0,0,0,0,0,1
7086,6271,1,35,1,87,219,27.419999999999998,15.34,7.866900000000001,1,6,0,0,0,1,0,0,0,0,0,0
7106,6236,1,60,26,92,198,13.849999999999998,10.870000000000001,0.8351999999999999,0,4,0,0,0,0,0,0,1,0,0,0
7152,4156,1,30,14,63,83,8.39,7.529999999999999,1.624,0,7,1,0,0,0,0,0,0,0,0,0
7178,3548,1,31,1,204,261,52.05,17.87,5.625,1,6,0,0,0,1,0,0,0,0,0,0
7184,4677,1,21,2,53,257,20.259999999999998,14.330000000000002,0.5489999999999999,0,8,0,0,0,0,1,0,0,0,0,0
7226,5966,1,66,22,55,193,12.15,7.919999999999999,2.1681,0,1,0,0,0,0,0,1,0,0,0,0
7231,424,1,45,8,891,267,27.840000000000007,16.539999999999996,7.1361,0,2,0,0,0,0,0,0,0,0,0,1
7247,9166,1,21,24,22,143,7.920000000000001,5.3999999999999995,0.3924,0,4,0,0,0,0,0,0,1,0,0,0
7272,3592,1,36,7,140,207,16.47,12.58,0.1503,1,5,0,0,0,0,0,0,0,0,1,0
7284,9957,1,22,19,67,174,13.24,8.1,0,0,8,0,0,0,0,1,0,0,0,0,0
7354,697,1,38,8,69,234,21.11,13.93,0.7425,0,10,0,0,0,0,0,0,0,1,0,0
7385,1478,1,28,6,30,247,29.65,18.15,1.0593,0,1,0,0,0,0,0,1,0,0,0,0
7412,11564,1,32,19,119,168,15.96,9.940000000000001,0.7524,0,10,0,0,0,0,0,0,0,1,0,0
7413,1814,1,38,3,60,229,24.760000000000005,16.140000000000004,5.9589,0,6,0,0,0,1,0,0,0,0,0,0
7433,3480,1,37,12,49,238,23.119999999999994,15.51,0.4464,0,7,1,0,0,0,0,0,0,0,0,0
7476,7384,1,58,6,55,193,25.35,11.559999999999999,0.6012,0,1,0,0,0,0,0,1,0,0,0,0
7483,4623,1,50,19,126,296,32.21,18.36,0.792,0,1,0,0,0,0,0,1,0,0,0,0
7500,3596,1,18,23,30,127,28.24,12.649999999999999,2.988,0,7,1,0,0,0,0,0,0,0,0,0
7533,5206,1,24,4,571,800,29.51,19.940000000000005,0.3735,0,8,0,0,0,0,1,0,0,0,0,0
7540,7224,1,52,26,23,293,16.24,10.870000000000001,0.9520000000000001,0,4,0,0,0,0,0,0,1,0,0,0
7567,8069,1,36,8,52,244,24.52999999999999,17.26,1.3995000000000002,0,7,1,0,0,0,0,0,0,0,0,0
7576,4901,1,61,20,21,119,9.16,6.739999999999999,2.6649000000000003,0,6,0,0,0,1,0,0,0,0,0,0
7578,4108,1,45,29,139,168,14.600000000000001,10.840000000000002,0.7343999999999999,0,5,0,0,0,0,0,0,0,0,1,0
7643,11537,1,58,19,102,190,12.749999999999998,8.049999999999999,0,0,8,0,0,0,0,1,0,0,0,0,0
7688,10402,1,40,16,59,98,12.87,7.02,3.211,0,3,0,0,1,0,0,0,0,0,0,0
7692,3576,1,38,9,106,136,11.75,9.299999999999999,0.4896,0,5,0,0,0,0,0,0,0,0,1,0
7706,7104,1,25,1,96,259,16.32,11.77,0.6858,1,5,0,0,0,0,0,0,0,0,1,0
7728,5177,1,58,18,59,208,22.179999999999996,12.129999999999999,1.1583,0,7,1,0,0,0,0,0,0,0,0,0
7741,3548,1,25,1,159,271,52.46,17.98,5.625,1,6,0,0,0,1,0,0,0,0,0,0
7776,5649,1,28,14,104,197,12.940000000000001,9.67,0.0245,0,3,0,0,1,0,0,0,0,0,0,0
7820,10930,1,23,12,105,156,12.48,10.059999999999999,0,0,10,0,0,0,0,0,0,0,1,0,0
7898,8586,1,50,30,60,284,25.349999999999998,11.49,2.0844,0,2,0,0,0,0,0,0,0,0,0,1
7899,9166,1,54,24,43,286,15.74,10.979999999999999,0.81,0,4,0,0,0,0,0,0,1,0,0,0
7927,6301,1,55,18,791,210,27.049999999999997,13.68,5.0418,0,7,1,0,0,0,0,0,0,0,0,0
8042,1288,1,40,17,134,162,28.02,11.43,3.2149000000000005,0,3,0,0,1,0,0,0,0,0,0,0
8168,9613,1,19,3,16,34,3.2199999999999998,0.96,0.4401,0,2,0,0,0,0,0,0,0,0,0,1
8177,3352,1,30,14,147,113,11.709999999999999,10.3,2.2847,0,7,1,0,0,0,0,0,0,0,0,0
8265,9759,1,19,17,28,251,9.399999999999999,8.73,0.45,0,8,0,0,0,0,1,0,0,0,0,0
8273,9467,1,43,15,80,168,12.15,11.530000000000001,0.28350000000000003,0,10,0,0,0,0,0,0,0,1,0,0
8337,5069,1,36,28,102,286,15.839999999999998,11.329999999999998,0.7776000000000001,0,5,0,0,0,0,0,0,0,0,1,0
8380,5093,1,50,10,68,162,12.59,9.649999999999999,0.63,0,10,0,0,0,0,0,0,0,1,0,0
8384,4788,1,19,12,63,327,16.019999999999996,10.179999999999998,0.44190000000000007,0,7,1,0,0,0,0,0,0,0,0,0
8406,615,1,41,12,122,185,17.930000000000003,12.899999999999999,1.5534,0,7,1,0,0,0,0,0,0,0,0,0
8434,2209,1,52,4,48,226,15.32,9.08,0.5489999999999999,0,10,0,0,0,0,0,0,0,1,0,0
8479,7224,1,28,26,23,288,16.84,11.359999999999998,0.9520000000000001,0,4,0,0,0,0,0,0,1,0,0,0
8497,1244,1,50,23,50,221,13.95,8.419999999999998,0.7272,0,8,0,0,0,0,1,0,0,0,0,0
8503,8964,1,30,28,122,238,16.310000000000002,12.389999999999999,0.8856,0,5,0,0,0,0,0,0,0,0,1,0
8506,11120,1,46,10,92,328,34.5,20.650000000000002,0.8901,0,8,0,0,0,0,1,0,0,0,0,0
8534,6380,1,35,23,121,150,13.5,11.49,0.486,0,10,0,0,0,0,0,0,0,1,0,0
8556,3178,1,19,7,48,147,13.22,5.97,0,1,1,0,0,0,0,0,1,0,0,0,0
8567,3634,1,48,29,84,129,11.779999999999998,10.119999999999996,2.8583999999999996,0,5,0,0,0,0,0,0,0,0,1,0
8578,3452,1,27,8,497,559,29.360000000000003,16.96,0.6417,0,8,0,0,0,0,1,0,0,0,0,0
8579,2370,1,21,20,100,315,34.150000000000006,13.58,1.4436000000000002,0,7,1,0,0,0,0,0,0,0,0,0
8633,8263,1,30,14,115,196,14.94,11.76,0.693,0,3,0,0,1,0,0,0,0,0,0,0
8711,6540,1,50,13,47,146,21.910000000000004,11.780000000000001,0.06,0,9,0,1,0,0,0,0,0,0,0,0
8789,2998,1,76,18,30,162,14.420000000000002,9.690000000000001,3.0411,0,1,0,0,0,0,0,1,0,0,0,0
8791,3139,1,65,9,130,236,16.81,13.12,0.015,0,4,0,0,0,0,0,0,1,0,0,0
8797,2484,1,24,15,30,248,31.650000000000002,15.31,1.9908,0,3,0,0,1,0,0,0,0,0,0,0
8865,4623,1,27,19,103,273,32.65,18.8,0.792,0,1,0,0,0,0,0,1,0,0,0,0
8889,6308,1,20,29,29,258,25.61,15.66,2.8728,0,6,0,0,0,1,0,0,0,0,0,0
8910,9626,1,50,17,399,350,36.11,15.350000000000001,7.9767,0,3,0,0,1,0,0,0,0,0,0,0
8926,9180,1,63,18,33,258,16.59,8.89,0.6546000000000001,0,10,0,0,0,0,0,0,0,1,0,0
8954,1846,1,32,10,140,155,9.89,7.249999999999999,0.5760000000000001,0,10,0,0,0,0,0,0,0,1,0,0
9022,5487,1,51,18,41,266,37.33999999999999,16.44,5.3856,0,3,0,0,1,0,0,0,0,0,0,0
9057,9228,1,49,23,35,146,12.889999999999999,9.219999999999999,2.7369000000000003,0,7,1,0,0,0,0,0,0,0,0,0
9116,9613,1,45,3,26,50,4.58,1.19,0.5175,0,2,0,0,0,0,0,0,0,0,0,1
9119,1195,1,20,1,79,118,12.709999999999997,9.11,1.7145,1,6,0,0,0,1,0,0,0,0,0,0
9145,1067,1,21,6,52,147,11.439999999999998,7.359999999999999,1.3509,0,1,0,0,0,0,0,1,0,0,0,0
9162,4994,1,19,12,119,232,17.44,13.07,0,0,10,0,0,0,0,0,0,0,1,0,0
9182,4592,1,60,3,86,62,6.700000000000001,1.43,0.33390000000000003,0,2,0,0,0,0,0,0,0,0,0,1
9215,8960,1,19,20,51,209,23.829999999999995,12.509999999999998,1.1448,0,1,0,0,0,0,0,1,0,0,0,0
9223,1914,1,40,12,31,184,19.389999999999997,13.76,0.44190000000000007,0,7,1,0,0,0,0,0,0,0,0,0
9282,10657,1,45,4,218,262,15.949999999999998,12.859999999999998,0.8423999999999999,0,7,1,0,0,0,0,0,0,0,0,0
9294,796,1,38,5,45,200,18.709999999999994,13.090000000000002,0,0,9,0,1,0,0,0,0,0,0,0,0
9332,5958,1,39,22,30,151,11.59,7.380000000000001,0.7092,0,5,0,0,0,0,0,0,0,0,1,0
9423,1831,1,19,17,62,160,19.02,8.93,0.4438000000000001,0,1,0,0,0,0,0,1,0,0,0,0
9491,1831,1,22,17,78,181,19.890000000000004,9.659999999999997,0.4589000000000001,0,1,0,0,0,0,0,1,0,0,0,0
9541,4212,1,55,30,53,226,27.800000000000008,12.59,1.7541,0,2,0,0,0,0,0,0,0,0,0,1
9550,10122,1,49,4,147,209,16.52,9.429999999999998,3.87,0,2,0,0,0,0,0,0,0,0,0,1
9562,3767,1,42,23,69,109,2.5700000000000003,1.09,0.2763,0,1,0,0,0,0,0,1,0,0,0,0
9601,3515,1,50,21,100,161,7.080000000000002,4.460000000000001,2.4061000000000003,0,8,0,0,0,0,1,0,0,0,0,0
9604,11556,1,31,7,479,617,21.610000000000007,13.260000000000002,0.801,1,9,0,1,0,0,0,0,0,0,0,0
9606,7676,1,53,6,89,273,14.940000000000001,10.25,0.0375,0,7,1,0,0,0,0,0,0,0,0,0
9613,7560,1,20,24,109,126,10.87,7.99,3.3021000000000003,0,5,0,0,0,0,0,0,0,0,1,0
9616,7994,1,50,12,96,331,19.269999999999996,12.739999999999998,4.5603,0,5,0,0,0,0,0,0,0,0,1,0
9654,6064,1,50,15,32,251,40.800000000000004,17.589999999999993,2.9979000000000005,0,3,0,0,1,0,0,0,0,0,0,0
9655,11377,1,36,12,62,283,21.18,10.28,0.6552,0,9,0,1,0,0,0,0,0,0,0,0
9667,3857,1,35,20,4,35,4.859999999999999,3.17,0.5697,0,6,0,0,0,1,0,0,0,0,0,0
9700,269,1,35,5,40,127,6.919999999999999,4.099999999999999,2.0079000000000002,0,1,0,0,0,0,0,1,0,0,0,0
9716,4860,1,56,10,171,228,31.03,12.719999999999997,3.8771999999999998,0,3,0,0,1,0,0,0,0,0,0,0
9720,9626,1,22,17,238,250,27.87,12.15,5.8617,0,3,0,0,1,0,0,0,0,0,0,0
9726,7770,1,31,20,41,223,33.5,15.56,4.7259,0,1,0,0,0,0,0,1,0,0,0,0
9787,395,1,55,4,95,162,13.37,8.519999999999998,0.405,0,8,0,0,0,0,1,0,0,0,0,0
9807,1872,1,35,6,252,239,21.309999999999995,14.99,2.7,0,3,0,0,1,0,0,0,0,0,0,0
9816,10376,1,36,5,237,297,24.27,20.35,0.3528,0,3,0,0,1,0,0,0,0,0,0,0
9819,7896,1,28,1,116,332,13.619999999999997,10.34,0.18720000000000003,1,5,0,0,0,0,0,0,0,0,1,0
9824,10657,1,19,4,143,179,10.65,8.68,0.8423999999999999,0,7,1,0,0,0,0,0,0,0,0,0
9825,3885,1,56,6,156,379,30.459999999999997,18.77,2.556,0,8,0,0,0,0,1,0,0,0,0,0
9850,8316,1,50,31,151,377,39.62,17.19,0.5976,0,5,0,0,0,0,0,0,0,0,1,0
9880,9483,1,37,28,77,259,19.330000000000002,13.61,2.214,0,1,0,0,0,0,0,1,0,0,0,0
9944,11463,1,42,15,39,240,25.93,13.429999999999998,0.7290000000000001,0,3,0,0,1,0,0,0,0,0,0,0
9958,3785,1,46,9,30,146,19.740000000000002,8.34,0,0,9,0,1,0,0,0,0,0,0,0,0
9981,3489,1,60,5,22,55,3.2199999999999998,1.79,0.9,0,1,0,0,0,0,0,1,0,0,0,0
9983,5966,1,21,22,45,167,12.41,8.819999999999999,2.1681,0,1,0,0,0,0,0,1,0,0,0,0
9994,2389,1,70,6,58,127,10.68,8.16,0.9369,0,10,0,0,0,0,0,0,0,1,0,0
10002,10421,1,48,18,103,246,29.49000000000001,15.41,9.918,0,3,0,0,1,0,0,0,0,0,0,0
10065,1776,1,25,9,99,205,13.34,9.569999999999999,0.3078000000000001,0,5,0,0,0,0,0,0,0,0,1,0
10076,10685,1,45,9,28,62,4.73,2.0200000000000005,0.0117,0,1,0,0,0,0,0,1,0,0,0,0
10156,8943,1,27,26,170,190,13.040000000000001,10.46,0.5328,0,2,0,0,0,0,0,0,0,0,0,1
10160,2930,1,20,12,24,199,16.380000000000003,6.809999999999999,0.2655,0,9,0,1,0,0,0,0,0,0,0,0
10196,3771,1,40,28,27,214,21.050000000000004,15.569999999999997,2.8971,0,1,0,0,0,0,0,1,0,0,0,0
10209,7087,1,50,29,131,180,20.380000000000003,14.079999999999997,1.5759,0,6,0,0,0,1,0,0,0,0,0,0
10222,939,1,32,14,80,203,19.089999999999996,12.809999999999999,0.0368,0,3,0,0,1,0,0,0,0,0,0,0
10249,9812,1,21,4,70,264,21.47,12.999999999999998,0.4896,0,8,0,0,0,0,1,0,0,0,0,0
10260,10442,1,50,28,134,164,12.5,8.4,0.0928,0,5,0,0,0,0,0,0,0,0,1,0
10268,2046,1,49,28,266,416,30.219999999999995,19.340000000000003,3.6449999999999996,0,1,0,0,0,0,0,1,0,0,0,0
10275,11480,1,28,16,36,256,33.599999999999994,16.940000000000005,0.7389,0,3,0,0,1,0,0,0,0,0,0,0
10335,2173,1,37,24,24,138,16.86,9.979999999999999,0.3249,0,6,0,0,0,1,0,0,0,0,0,0
10345,9996,1,59,13,81,173,22.11,9.859999999999998,0,0,9,0,1,0,0,0,0,0,0,0,0
10363,5158,1,35,15,41,184,24.070000000000004,10.530000000000001,1.9169,0,3,0,0,1,0,0,0,0,0,0,0
10396,1279,1,32,8,68,367,22.150000000000002,13.44,0.882,0,7,1,0,0,0,0,0,0,0,0,0
10397,4793,1,56,31,81,224,23.200000000000003,16.09,0.8415,0,5,0,0,0,0,0,0,0,0,1,0
10402,4178,1,32,31,33,177,19.400000000000002,11.33,2.2293000000000003,0,5,0,0,0,0,0,0,0,0,1,0
10433,3620,1,70,29,22,207,26.07,12.13,3.15,0,6,0,0,0,1,0,0,0,0,0,0
10459,5158,1,65,15,63,201,25.929999999999996,11.26,2.2694,0,3,0,0,1,0,0,0,0,0,0,0
10504,6614,1,24,28,114,324,23.88,12.26,1.1028,0,2,0,0,0,0,0,0,0,0,0,1
10554,2048,1,46,5,181,178,15.41,12.6,0.396,0,5,0,0,0,0,0,0,0,0,1,0
10588,1146,1,55,8,55,222,21.71,13.91,2.0727,0,7,1,0,0,0,0,0,0,0,0,0
10666,4585,1,36,4,132,223,26.290000000000006,13.75,1.8559,0,10,0,0,0,0,0,0,0,1,0,0
10761,7064,1,19,22,82,128,14.180000000000001,10.04,0.0403,0,4,0,0,0,0,0,0,1,0,0,0
10866,2782,1,30,24,74,53,3.41,1.6400000000000003,1.8657,0,1,0,0,0,0,0,1,0,0,0,0
10889,10538,1,30,5,57,122,19.46,6.58,0,0,9,0,1,0,0,0,0,0,0,0,0
10899,4091,1,61,28,162,172,14.37,11.309999999999999,1.3918,0,5,0,0,0,0,0,0,0,0,1,0
10923,167,1,20,10,85,246,16.859999999999996,10.559999999999999,0.8649,0,8,0,0,0,0,1,0,0,0,0,0
10942,7810,1,46,19,143,282,33.28000000000001,18.380000000000003,4.504599999999999,0,1,0,0,0,0,0,1,0,0,0,0
10943,1146,1,30,8,32,237,25.109999999999996,15.91,2.0727,0,7,1,0,0,0,0,0,0,0,0,0
10995,8249,1,21,30,1540,303,21.38,12.670000000000002,0.7992,0,5,0,0,0,0,0,0,0,0,1,0
11019,8145,1,40,24,513,154,21.34,12.340000000000002,2.9223000000000003,0,7,1,0,0,0,0,0,0,0,0,0
11035,7860,1,21,8,54,242,22.470000000000002,13.16,0.4446,0,7,1,0,0,0,0,0,0,0,0,0
11050,9557,1,30,12,157,313,23.07,17.199999999999996,0.36,0,7,1,0,0,0,0,0,0,0,0,0
11066,7562,1,22,13,37,153,25.49,8.589999999999998,0,0,9,0,1,0,0,0,0,0,0,0,0
11099,1201,1,50,5,60,214,18.54,11.29,3.564,0,7,1,0,0,0,0,0,0,0,0,0
11101,1936,1,48,1,19,133,14.82,6.689999999999998,0,1,9,0,1,0,0,0,0,0,0,0,0
11154,5206,1,32,4,311,500,22.1,15.4,0.5535,0,8,0,0,0,0,1,0,0,0,0,0
11162,11582,1,39,26,144,231,13.419999999999998,9.54,0.05140000000000001,0,2,0,0,0,0,0,0,0,0,0,1
11175,9274,1,70,30,200,332,37.26,23.299999999999997,3.996,0,2,0,0,0,0,0,0,0,0,0,1
11183,4761,1,30,3,80,302,35.47,19.700000000000003,3.726,0,6,0,0,0,1,0,0,0,0,0,0
11201,6338,1,28,21,142,259,14.01,12.07,0.855,0,10,0,0,0,0,0,0,0,1,0,0
11241,295,1,54,4,648,734,26.629999999999995,15.37,0.5958000000000001,0,8,0,0,0,0,1,0,0,0,0,0
11268,7237,1,50,18,30,258,31.120000000000008,12.79,8.6976,0,3,0,0,1,0,0,0,0,0,0,0
11371,9182,1,25,31,63,269,16.45,11.649999999999999,0.522,0,8,0,0,0,0,1,0,0,0,0,0
11400,929,1,18,25,115,193,13.249999999999998,9.78,0.3789,0,10,0,0,0,0,0,0,0,1,0,0
11428,11824,1,22,16,58,196,13.08,8.14,0.4545,0,10,0,0,0,0,0,0,0,1,0,0
11490,6504,1,42,10,160,343,43.62,18.570000000000004,3.6008999999999998,0,3,0,0,1,0,0,0,0,0,0,0
11518,3898,1,22,10,43,257,22.900000000000002,13.999999999999998,1.8504,0,8,0,0,0,0,1,0,0,0,0,0
11537,2959,1,58,18,66,201,26.77,11.219999999999999,6.725899999999999,0,3,0,0,1,0,0,0,0,0,0,0
11540,5175,1,25,13,30,161,13.12,6.71,0.3636,0,9,0,1,0,0,0,0,0,0,0,0
11595,3700,1,65,24,130,251,23.32,14.290000000000001,1.6596,0,4,0,0,0,0,0,0,1,0,0,0
11616,7283,1,22,4,27,186,20.89,15.21,2.9637000000000002,0,1,0,0,0,0,0,1,0,0,0,0
11622,10265,1,60,21,180,164,4.55,2.63,0.8512000000000001,0,8,0,0,0,0,1,0,0,0,0,0
11625,9156,1,22,18,17,139,8.719999999999999,6.1499999999999995,0.8756999999999999,0,10,0,0,0,0,0,0,0,1,0,0
11647,11846,1,55,16,106,298,22.68,15.479999999999999,2.5614000000000003,0,7,1,0,0,0,0,0,0,0,0,0
11655,3402,1,30,10,174,295,42.72999999999999,22.51,5.2182,0,3,0,0,1,0,0,0,0,0,0,0
11673,5523,1,26,21,694,562,13.18,8.08,0,0,8,0,0,0,0,1,0,0,0,0,0
11705,7464,1,23,23,107,253,23.95,15.299999999999999,1.3986,0,10,0,0,0,0,0,0,0,1,0,0
11718,8999,1,71,17,158,244,20.259999999999998,10.62,3.285,0,1,0,0,0,0,0,1,0,0,0,0
11722,3119,1,40,17,47,137,9.68,6.8,0.4428,0,10,0,0,0,0,0,0,0,1,0,0
11786,6088,1,65,24,166,173,12.2,9.11,0.4968000000000001,0,5,0,0,0,0,0,0,0,0,1,0
11871,6158,1,30,3,87,199,25.140000000000004,10.94,1.7739000000000003,0,2,0,0,0,0,0,0,0,0,0,1
11890,7502,1,48,22,67,165,16.380000000000003,10.76,0.8190000000000001,0,5,0,0,0,0,0,0,0,0,1,0
11906,1767,1,18,21,20,269,58.32,21.04,0.5022,0,3,0,0,1,0,0,0,0,0,0,0
11908,2101,1,55,4,266,354,29.889999999999997,19.330000000000002,8.2008,0,2,0,0,0,0,0,0,0,0,0,1
11952,9199,1,38,14,217,296,21.260000000000005,16.669999999999998,0,0,7,1,0,0,0,0,0,0,0,0,0
12026,10823,1,28,22,66,296,31.8,13.490000000000002,2.5029,0,3,0,0,1,0,0,0,0,0,0,0
12032,3480,1,55,12,57,241,23.17,15.57,0.7047,0,7,1,0,0,0,0,0,0,0,0,0
12051,11081,1,40,22,27,220,14.09,10.67,0.8316000000000001,0,1,0,0,0,0,0,1,0,0,0,0
12060,609,1,25,14,185,373,21.040000000000003,16.900000000000002,0.04,0,7,1,0,0,0,0,0,0,0,0,0
