SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
39211,7388,2,49,27,38,90,5.589999999999999,4.13,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39228,7946,2,19,14,73,62,6.8999999999999995,9.129999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39241,8722,2,46,16,157,251,9.410000000000002,4.72,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39269,10462,2,68,28,34,164,8.19,7.879999999999998,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39387,10809,2,26,30,62,166,7.409999999999998,4.75,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39416,10260,2,65,26,131,173,7.250000000000001,5.349999999999999,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39500,2592,2,39,25,238,204,11.470000000000002,8.589999999999996,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39542,2092,2,26,2,38,76,5.209999999999999,4.839999999999999,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39550,5008,2,28,8,172,242,9.759999999999996,6.219999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39556,11670,2,38,14,328,233,18.500000000000007,10.829999999999997,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39560,7689,2,28,26,271,90,5.449999999999998,5.209999999999999,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39604,9431,2,50,17,125,119,5.220000000000001,5.32,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39606,6040,2,42,22,57,1369,7.359999999999999,5.1,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39644,8722,2,23,16,93,189,8.17,5.859999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39686,3140,2,46,8,416,174,10.779999999999996,7.279999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39718,2476,2,40,30,230,128,8.94,5.829999999999997,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
